mergeCommitId,isMergeConflicting,conflictingFiles,parent1Id,parent1Files,parent2Id,parent2Files,ancestorId,numberOfConflicts
259dae626e5f70c5b219c18a043868d934e67436,false,[],d8aa411ef456678a3884a71d8a06c07d9637a506,[config/initializers/big_decimal_json_patch.rb],432bcbef1affcb45080b7c50c3a536c148d2fe16,[app/controllers/api/averages_controller.rb@ app/workers/elastic/stream_indexer.rb@ config/initializers/elasticsearch_model.rb],67124c44a487048900fa36fbc29faf58389f99d4,0
efeb98bb2dd9f328401145d3801da15d6293b8e3,false,[],92f531ddd812b7c5fa38df98ed9830ef4c5901dd,[app/assets/images/location_marker0.png@ app/assets/images/location_marker1.png@ app/assets/images/location_marker2.png@ app/assets/images/location_marker3.png@ app/assets/images/location_marker4.png@ app/assets/javascripts/code/controllers/fixed_sessions_map_ctrl.js@ app/assets/javascripts/code/services/draw_session.js@ app/assets/javascripts/code/services/google/map.js@ app/models/fixed_session.rb@ app/models/session.rb@ public/partials/fixed_sessions_map.html],a82bb09ca998d58e7e113d5eaf7be9b17724f5e3,[app/assets/javascripts/code/services/graph.js@ public/partials/fixed_sessions_map.html],82559e82d647aff6632a915ad69249647c71084e,0
475e5ea4c902a05d0ba09b47e9832d1e34e04f5b,false,[],0a314310ab9f29ab5a85687d8caf9f9c4063c0ac,[app/assets/images/location_marker0.png@ app/assets/images/location_marker1.png@ app/assets/images/location_marker2.png@ app/assets/images/location_marker3.png@ app/assets/images/location_marker4.png@ app/assets/javascripts/code/services/draw_session.js@ app/assets/javascripts/code/services/google/map.js@ app/models/fixed_session.rb@ app/models/session.rb],82559e82d647aff6632a915ad69249647c71084e,[app/assets/javascripts/code/controllers/crowd_map_ctrl.js@ app/assets/javascripts/code/controllers/mobile_sessions_map_ctrl.js@ app/assets/javascripts/code/directives/googlemap.js@ app/assets/javascripts/code/services/fixed_sessions.js@ app/assets/javascripts/code/services/markers_clusterer.js@ app/assets/javascripts/code/services/single_fixed_session.js@ app/assets/javascripts/libs/markerclusterer.js@ public/partials/fixed_sessions_map.html],cb31ef6f4c0a021f36b3620a10150fb7229c9541,0
6db6e9b433c2500ffda93ec0a0b50f4d9487c94a,true,[app/assets/javascripts/code/services/google/map.js],5040cda606fa2cbd7b40fcd0bf95387e70591d79,[app/assets/images/m1.png@ app/assets/images/m2.png@ app/assets/images/m3.png@ app/assets/images/m4.png@ app/assets/images/m5.png@ app/assets/javascripts/application.js@ app/assets/javascripts/code/controllers/fixed_sessions_map_ctrl.js@ app/assets/javascripts/code/services/draw_session.js@ app/assets/javascripts/code/services/fixed_sessions.js@ app/assets/javascripts/code/services/google/map.js@ app/assets/javascripts/libs/markerclusterer.js],131a4e564663ae79130c0043757c0607b212e717,[app/assets/javascripts/code/controllers/crowd_map_ctrl.js@ app/assets/javascripts/code/controllers/fixed_sessions_map_ctrl.js@ app/assets/javascripts/code/controllers/mobile_sessions_map_ctrl.js@ app/assets/javascripts/code/services/fixed_sessions.js@ app/assets/javascripts/code/services/google/map.js@ app/assets/javascripts/code/services/storage.js@ app/models/fixed_session.rb@ app/models/session.rb@ db/migrate/20161027090433_add_last_measurement_at_to_sessions.rb@ db/schema.rb@ public/partials/fixed_sessions_map.html],213f2cae7dcdb533e93acc0b8c5ede8ae773e5b2,1
411007a8994ee7a9b960a3927a0e70cbd2352317,false,[],6b276b6d9c0af05807a71412d1523abc3b175ab2,[app/assets/javascripts/code/services/fixed_sessions.js@ app/models/fixed_session.rb@ app/models/session.rb@ db/migrate/20161027090433_add_last_measurement_at_to_sessions.rb@ db/schema.rb],a12fdf697e1821fa8d3f4aa0f393b44702966336,[app/assets/javascripts/code/services/fixed_sessions.js],a5b49f41ec55fc5a8f8f4570e3401b9c8c915597,0
392e98534553f2e17e08d5e3d7cb63707131d3e3,false,[],2982c37942ee45224b339d8f93180be8d2e7a61f,[config/sidekiq.yml],efa4025550e330389e78fe88cdd7d52785f52ebc,[app/assets/javascripts/code/services/sessions_downloader.js@ public/partials/sessions_list.html],a127af40e9cc97a354126486194200ba4e71ff0e,0
c318d2a489ba93a66e541ddfc4207875bfc0237e,false,[],c493c3348e57f2e2be6a7aab25fcd3eb1040a175,[app/assets/javascripts/code/services/sessions_downloader.js@ public/partials/sessions_list.html],a127af40e9cc97a354126486194200ba4e71ff0e,[app/assets/javascripts/code/controllers/note_ctrl.js],a898feef94dab038d9138264cb5f0bedc43a05e8,0
c493c3348e57f2e2be6a7aab25fcd3eb1040a175,false,[],1aed3c0f773572ba9164cdfce7899329367ec7cb,[app/assets/javascripts/code/services/sessions_downloader.js@ public/partials/sessions_list.html],a898feef94dab038d9138264cb5f0bedc43a05e8,[app/assets/javascripts/code/controllers/sessions_graph_ctrl.js@ app/assets/javascripts/code/controllers/sessions_list_ctrl.js@ app/assets/javascripts/code/services/bounds_calculator.js@ app/assets/javascripts/code/services/draw_session.js@ app/assets/javascripts/code/services/fixed_sessions.js@ app/assets/javascripts/code/services/graph.js@ app/assets/javascripts/code/services/mobile_sessions.js@ app/assets/javascripts/code/services/sessions_downloader.js@ app/assets/javascripts/code/services/single_fixed_session.js@ app/assets/javascripts/code/services/single_mobile_session.js@ app/assets/javascripts/libs/highcharts/highstock.js@ app/controllers/api/realtime/measurements_controller.rb@ app/controllers/api/realtime/sessions_controller.rb@ app/models/fixed_session.rb@ config/routes.rb@ doc/api.md],e9a3fb0840f68e79c4f409394f0e1df2e12a21ec,0
a127af40e9cc97a354126486194200ba4e71ff0e,false,[],76b9851c5e2c50fab317d37fc2787f2333972923,[app/assets/javascripts/code/controllers/note_ctrl.js],a898feef94dab038d9138264cb5f0bedc43a05e8,[app/assets/javascripts/code/services/graph.js],d4b94695801d4b15ae700c95f2eba73eafcbd3cf,0
1764cee4de663e27c83d5cdcd489219f692bbd49,true,[app/assets/javascripts/code/services/draw_session.js],c95375195a3544067d512f8109c423d3fe5bcf94,[app/assets/javascripts/code/controllers/sessions_graph_ctrl.js@ app/assets/javascripts/code/controllers/sessions_list_ctrl.js@ app/assets/javascripts/code/services/bounds_calculator.js@ app/assets/javascripts/code/services/draw_session.js@ app/assets/javascripts/code/services/fixed_sessions.js@ app/assets/javascripts/code/services/graph.js@ app/assets/javascripts/code/services/mobile_sessions.js@ app/assets/javascripts/code/services/sessions_downloader.js@ app/assets/javascripts/code/services/single_fixed_session.js@ app/assets/javascripts/code/services/single_mobile_session.js@ app/assets/javascripts/libs/highcharts/highstock.js@ app/controllers/api/realtime/measurements_controller.rb@ app/controllers/api/realtime/sessions_controller.rb@ app/models/fixed_session.rb@ config/routes.rb],99253bd088b53ee16ff7bf6d6c9ab76ed14a4b53,[app/assets/javascripts/code/services/draw_session.js@ app/controllers/api/measurement_sessions_controller.rb@ app/services/session_exporter.rb@ app/services/sessions_exporter.rb@ doc/api.md],69d3c3223c3b9bfe54cf3b05594117eaafac11f7,4
4ddc030d339ad49d136c26772848494d2b59c51a,false,[],ee77ee45f1b9ed98dc6878c5b3eb41af3b5c5c3d,[app/assets/javascripts/code/services/graph.js],41eb0921d6704a47f03b180e927be18b357b749b,[app/assets/javascripts/code/services/graph.js@ app/assets/javascripts/code/services/single_fixed_session.js],1fa0f3884f6169cd28a20fc0c0432d34b8e493b6,0
b0b4e26cede5d4b7802e31176575fbe7dd6f25e8,false,[],d3e5f12687c591fa38a4386bcf00d53d0ba359e4,[app/assets/javascripts/code/services/draw_session.js],69d3c3223c3b9bfe54cf3b05594117eaafac11f7,[app/assets/javascripts/code/services/graph.js],cf6248a454449b2ab402d3b3799021a2ff20e516,0
cf6248a454449b2ab402d3b3799021a2ff20e516,false,[],d49864562c0b3da59b9a69cda0c5db1a75744b6d,[doc/api.md],038a8d2aa7cfd2b4c80a852210fda351a37fe596,[app/assets/javascripts/code/controllers/sessions_list_ctrl.js@ app/assets/javascripts/code/services/fixed_sessions.js@ app/assets/javascripts/code/services/mobile_sessions.js@ app/assets/javascripts/code/services/sessions_downloader.js@ app/controllers/api/measurement_sessions_controller.rb@ app/controllers/api/realtime/sessions_controller.rb@ app/models/session.rb@ config/routes.rb@ public/partials/sessions_list.html@ spec/controllers/api/measurement_sessions_controller_spec.rb],d30b498eb590f42abb6615050c8ce98b54f8ff92,0
0ae8a2e77a195584535d9a5fd0b7ce9fbb01a1f3,false,[],ffd96c676f7bb547c5cc63a9ba2dac605bfb612f,[app/assets/javascripts/code/services/mobile_sessions.js@ app/controllers/api/measurement_sessions_controller.rb@ app/models/session.rb],827ab1ebc900c1c36ef6da2545532b8c660dfbba,[app/assets/javascripts/code/services/sessions_downloader.js@ public/partials/sessions_list.html],85dfa7319ffd8d807a85bfae6141a9b930da25cb,0
09bedbbc6c5667dd45d29e12cbba65517735af48,true,[Gemfile.lock@ app/views/static_pages/about.html.erb],eb50437ba0c91cd171e69abfbe7c91323706f409,[Gemfile@ Gemfile.lock@ app/views/static_pages/about.html.erb@ config/deploy.rb@ config/environments/production.rb],89ab466de21ab3f36b858cb0c382120e0f6eed8f,[.travis.yml@ Gemfile@ Gemfile.lock@ README.md@ app/views/static_pages/about.html.erb@ spec/spec_helper.rb],6e4b7669bfcf5f5e13ba2348cf0ff09f120c4087,7
89ab466de21ab3f36b858cb0c382120e0f6eed8f,false,[],cdb17d47ff99adeefbb2072fa25e197bc6c78276,[.travis.yml@ Gemfile@ Gemfile.lock@ README.md@ spec/spec_helper.rb],438f1b64d68df7fbe6e1c94cc53ed10d6508dbce,[app/views/static_pages/about.html.erb],86850ed0a10d4b54818e694602e9978acc3a4218,0
6e4b7669bfcf5f5e13ba2348cf0ff09f120c4087,false,[],81f643ff0237f732e191299f41805654c8fa04d8,[app/views/static_pages/about.html.erb],2c0bbf72c090997581578c3953653f6335c9c40d,[app/views/home/index.html.erb],ddba4f506d78b350414ba02e77e18b2b835303a4,0
415fe579beb1155d5afce4264da832d699a1c4a0,false,[],8220e2aee19bea79e3de0a764b38518063404797,[app/assets/javascripts/code/services/sessions.js@ app/controllers/api/measurement_sessions_controller.rb@ app/models/session.rb@ lib/aircasting/wrong_coordinates_error.rb],cddcc8e5755b0be903bb5b7dca485a5e75f68a7a,[app/assets/javascripts/code/controllers/sessions_map_ctrl.js@ app/assets/javascripts/code/services/storage.js@ spec/lib/region_info_spec.rb@ spec/models/measurement_spec.rb@ spec/models/session_spec.rb@ spec/models/stream_spec.rb],b6f88b155d033728e25ccf7c2c77df4731df330e,0
cf99f37427d2ca666279e0f3b3a15d52fbefdb3e,false,[],71b66f338e1e79d48897ab311f1607219ae8afe2,[Gemfile@ Gemfile.lock],21ca1bef7c23ffa9056f819f9ae7d320485c5e0f,[app/assets/javascripts/code/directives/slider.js@ app/assets/javascripts/code/services/google/info_window.js@ app/assets/javascripts/code/services/google/note.js@ app/assets/javascripts/code/services/storage_events.js@ app/views/layouts/map.html.haml@ lib/average_info.rb@ public/partials/heat_legend.html@ spec/controllers/api/regions_controller_spec.rb@ spec/controllers/averages_controller_spec.rb],7af5bbddac2f9710668d7a9435bc73df3512795e,0
1b0f8f1c26bb3c704eca39866a9b1f8e69d043dc,false,[],5cd6fecc370911d7e3407e1a04cea0a0784ae834,[app/assets/stylesheets/map.css.scss],d50f10ed3e9110702317534f4b89e28548f41148,[app/controllers/api/base_controller.rb@ app/models/note.rb],099105dc28f3b78406d276b265734e876a2db7a8,0
0082f2e74ff1b95f0b20088f08ed3c8cc0ba74fd,false,[],324254ca4064c02c3bbbf75d3317259aa124f1eb,[app/assets/javascripts/backbone/models/session.js.coffee@ app/assets/javascripts/backbone/views/maps/crowd_map_view.js.coffee@ app/assets/javascripts/backbone/views/maps/filtered_map_view.js.coffee@ app/assets/javascripts/backbone/views/maps/graph_view.js.coffee@ app/assets/javascripts/backbone/views/maps/session_list_view.js.coffee@ app/assets/javascripts/backbone/views/maps/sessions_view.js.coffee@ app/assets/javascripts/globals.js.coffee@ app/assets/stylesheets/vendor/jquery-ui-1.8.17.custom.css@ app/controllers/api/thresholds_controller.rb@ app/models/stream.rb@ config/routes.rb@ spec/controllers/api/thresholds_controller_spec.rb@ spec/javascripts/utils/globals_spec.js.coffee@ spec/javascripts/views/graph_view_spec.js.coffee],1a7e3491b3cc55ed64461ee68ecc316dbc28ca60,[app/controllers/api/user_sessions_controller.rb@ spec/controllers/api/user_sessions_controller_spec.rb],b768e1ed50cc92269c9c936cc09125d3e9feafd6,0
507bc5316d212b2f9d9b9b382608269a8947ecfd,false,[],a3510698239e4947643957f869db353871255166,[app/assets/javascripts/backbone/views/maps/graph_view.js.coffee@ app/assets/javascripts/backbone/views/maps/session_list_view.js.coffee@ app/assets/javascripts/backbone/views/maps/sessions_view.js.coffee@ spec/javascripts/views/graph_view_spec.js.coffee],41504171182da22272a2cda0ab916ad0ae904058,[app/assets/images/ui-bg_flat_0_aaaaaa_40x100.png@ app/assets/images/ui-bg_glass_65_ffffff_1x400.png@ app/assets/images/ui-bg_glass_75_dadada_1x400.png@ app/assets/images/ui-bg_glass_75_e6e6e6_1x400.png@ app/assets/images/ui-bg_glass_75_ffffff_1x400.png@ app/assets/images/ui-bg_highlight-soft_75_cccccc_1x100.png@ app/models/stream.rb],7e54312cdfea69a8ac7efdfde871875c37baa8ec,0
41504171182da22272a2cda0ab916ad0ae904058,false,[],7bd5aee76d53a496f49ddb282228e49e691cb5c3,[app/assets/images/ui-bg_flat_0_aaaaaa_40x100.png@ app/assets/images/ui-bg_glass_65_ffffff_1x400.png@ app/assets/images/ui-bg_glass_75_dadada_1x400.png@ app/assets/images/ui-bg_glass_75_e6e6e6_1x400.png@ app/assets/images/ui-bg_glass_75_ffffff_1x400.png@ app/assets/images/ui-bg_highlight-soft_75_cccccc_1x100.png],ecf9433534b26b32c390a9a0c4fe08b0f1d0a8fa,[Gemfile@ Gemfile.lock@ app/models/stream.rb@ spec/integration/url_tester_spec.rb@ spec/spec_helper.rb],f48ac3a8ca74e4157bf9e3d300588daf3f585410,0
f48ac3a8ca74e4157bf9e3d300588daf3f585410,false,[],ff381168316f3b1e1a4a92e509b02ed9f4b34fbf,[app/assets/javascripts/backbone/models/sensor.js.coffee@ app/assets/javascripts/backbone/models/session.js.coffee@ app/assets/javascripts/backbone/views/maps/crowd_map_view.js.coffee@ app/assets/javascripts/backbone/views/maps/session_list_view.js.coffee@ app/assets/javascripts/backbone/views/maps/sessions_view.js.coffee],7ae154fec0a0bb9cb3bab35c3bbe56b679a76738,[.gitignore@ config/deploy/staging.rb],3b03fc72d1748a1f335e99c560d9e4be4e9b7b54,0
7ae154fec0a0bb9cb3bab35c3bbe56b679a76738,false,[],51f6bbd6dc85a82f2a8f4af35c97992874adca90,[.gitignore@ config/deploy/staging.rb],3b03fc72d1748a1f335e99c560d9e4be4e9b7b54,[Gemfile@ Gemfile.lock@ app/assets/javascripts/backbone/models/sensor.js.coffee@ app/assets/javascripts/backbone/models/session.js.coffee@ app/assets/javascripts/backbone/views/maps/crowd_map_view.js.coffee@ app/assets/javascripts/backbone/views/maps/hud_tabs.js.coffee@ app/assets/javascripts/backbone/views/maps/sessions_view.js.coffee],11fdf7af1c5921f4a1174bf68d8315b423c42d3d,0
c4aca7baec3a63b41e07183f7eee4a1a29021723,false,[],bbef7193dd756cb457612b9d84f554875aee04b0,[app/assets/javascripts/backbone/models/session.js.coffee@ app/assets/javascripts/backbone/views/maps/session_list_view.js.coffee@ app/assets/javascripts/globals.js.coffee@ app/models/session.rb@ spec/models/session_spec.rb],8e0f10f8f9d2dc1f3e460b62c6a1518ceab34ad7,[app/assets/javascripts/backbone/templates/maps/region.jst.ejs@ app/assets/javascripts/backbone/views/maps/crowd_map_view.js.coffee@ app/assets/javascripts/backbone/views/maps/region_view.js.coffee@ lib/region_info.rb],73751bd6a718bca84474870e3120117cf3644d81,0
b4c525d18930bb726a5bd70b23e81bb084e44c72,false,[],a31739bef29fca9d32e6201e4e3b37c8b9ba822e,[app/assets/javascripts/backbone/templates/maps/region.jst.ejs@ app/assets/stylesheets/map.css.scss],3623f8999c225ba990fb14df16a32234e574cd90,[app/assets/javascripts/backbone/views/maps/map_page_view.js.coffee@ app/assets/javascripts/backbone/views/maps/session_list_view.js.coffee@ app/assets/stylesheets/map.css.scss],ae1975df480be4be9014c1e0a3652247946b701d,0
c3df0d3ed00403349d392d3ae3c36da20fe590f3,false,[],3db627d0d86dd3b5badb25281e59e5b210b335fb,[app/assets/images/zoom-center.png@ app/assets/images/zoom-in.png@ app/assets/images/zoom-out.png],d4e7ef8cfd0b38b607215596d7096f88e906d838,[app/assets/javascripts/backbone/models/session.js.coffee@ app/assets/javascripts/backbone/templates/maps/permalink.jst.ejs@ app/assets/javascripts/backbone/views/maps/sessions_view.js.coffee@ app/assets/stylesheets/map.css.scss@ app/controllers/api/measurement_sessions_controller.rb@ app/models/session.rb@ app/models/user.rb@ config/application.rb@ db/migrate/20120201084112_initialize_measurement_counts.rb@ db/schema.rb@ lib/session_builder.rb@ spec/controllers/api/measurement_sessions_controller_spec.rb@ spec/factories/sessions.rb@ spec/lib/session_builder_spec.rb@ spec/models/session_spec.rb],513b8ac9ad2eb8998c3da09044a95b9caf382eb9,0
1bf5742892c3a6ac0b608608646cc876836d7e1b,false,[],a77121e5881c61a59ed688e9ed3f5f097efc5b88,[app/assets/images/handle.png@ app/assets/images/zoom.png@ app/assets/javascripts/backbone/templates/maps/heat_legend.jst.ejs@ app/assets/stylesheets/map.css.scss],0be3a7341db76e213afdb286bcbf3415c38fb734,[app/assets/javascripts/globals.js.coffee],58d6f306bf00b66e365750eec9ea271c92aa0202,0
