mergeCommitId,isMergeConflicting,conflictingFiles,parent1Id,parent1Files,parent2Id,parent2Files,ancestorId,numberOfConflicts
dd57843d543ae2d83ddd36545e9abc10267f5d66,false,[],105917c2f0cb2ef1200f2c5f12a304321b4f326d,[app/assets/javascripts/compute_resource.js],aa847c7c43919f568f0a69c5c8a84263eadfea10,[.eslintrc],d301d11d8141d924f20c4b6136f1607f8052b154,0
f8e709887e85ecf1b9c58084131751f0792d55f2,false,[],2e2e0c6bebefa94f96df8287d0361c8d8686e68b,[app/assets/javascripts/application.js@ app/assets/javascripts/host_edit.js@ app/controllers/api/v1/operatingsystems_controller.rb@ app/controllers/api/v1/reports_controller.rb@ app/controllers/api/v2/base_controller.rb@ app/controllers/api/v2/operatingsystems_controller.rb@ app/controllers/api/v2/override_values_controller.rb@ app/controllers/api/v2/reports_controller.rb@ app/controllers/api/v2/smart_class_parameters_controller.rb@ app/controllers/api/v2/smart_variables_controller.rb@ app/controllers/application_controller.rb@ app/controllers/concerns/foreman/controller/authentication.rb@ app/controllers/fact_values_controller.rb@ app/helpers/application_helper.rb@ app/helpers/fact_values_helper.rb@ app/helpers/hosts_helper.rb@ app/helpers/layout_helper.rb@ app/helpers/mediums_helper.rb@ app/helpers/operatingsystems_helper.rb@ app/helpers/ptables_helper.rb@ app/helpers/reports_helper.rb@ app/helpers/statistics_helper.rb@ app/models/compute_resources/foreman/model/libvirt.rb@ app/models/concerns/hostext/search.rb@ app/models/fact_name.rb@ app/models/fact_value.rb@ app/models/host/base.rb@ app/models/lookup_key.rb@ app/models/operatingsystem.rb@ app/models/operatingsystems/archlinux.rb@ app/models/operatingsystems/debian.rb@ app/models/operatingsystems/freebsd.rb@ app/models/operatingsystems/gentoo.rb@ app/models/operatingsystems/redhat.rb@ app/models/operatingsystems/solaris.rb@ app/models/operatingsystems/suse.rb@ app/models/operatingsystems/windows.rb@ app/models/puppetclass.rb@ app/services/fact_importer.rb@ app/services/facts_parser.rb@ app/services/puppet_fact_importer.rb@ app/views/api/v2/operatingsystems/main.json.rabl@ app/views/compute_resources_vms/form/libvirt/_volume.html.erb@ app/views/fact_values/_fact.html.erb@ app/views/fact_values/index.html.erb@ app/views/hosts/_assign_hosts.html.erb@ app/views/hosts/_list.html.erb@ app/views/media/_form.html.erb@ app/views/media/index.html.erb@ app/views/operatingsystems/_form.html.erb@ app/views/ptables/_form.html.erb@ app/views/ptables/index.html.erb@ bundler.d/assets.rb@ bundler.d/development.rb@ bundler.d/libvirt.rb@ db/migrate/20131014133347_add_compose_flag_and_short_name_to_fact_name.rb@ db/migrate/20131017142515_allow_null_values_on_fact_value.rb@ db/migrate/20131021125612_add_type_to_fact_name.rb@ db/migrate/20131021152315_change_name_index_on_fact_name.rb@ db/migrate/20131107094849_add_ancestry_to_fact_names.rb@ db/migrate/20131204174455_add_description_to_operatingsystem.rb@ foreman.spec@ test/functional/api/base_controller_subclass_test.rb@ test/functional/api/v2/operatingsystems_controller_test.rb@ test/integration/fact_value_test.rb@ test/integration/media_test.rb@ test/integration/operatingsystem_test.rb@ test/unit/fact_importer_test.rb@ test/unit/fact_value_test.rb@ test/unit/facts_parser_test.rb@ test/unit/host_test.rb@ test/unit/operatingsystem_test.rb],19f55923b71608e2a77f7aefd998c5b4ee7c9fd7,[app/assets/stylesheets/application.scss@ app/assets/stylesheets/bootstrap_and_overrides.scss@ app/helpers/layout_helper.rb@ app/views/common/_menu.html.erb@ app/views/layouts/application.html.erb@ app/views/layouts/base.html.erb],f1ce57f378daf2f7f24a0942ca297941234b77c2,0
41e445fe71487d5e79e062802f93a6217e654df8,false,[],d929ad8a9545b797f2c3a2b1f6a9d871f65bfe87,[bundler.d/facter.rb],f9a773198bb569d67b1fff0a90f4412276d33122,[app/assets/javascripts/host_edit.js@ app/views/compute_resources_vms/form/_libvirt.html.erb@ app/views/compute_resources_vms/form/_vmware.html.erb@ app/views/compute_resources_vms/form/libvirt/_network.html.erb@ app/views/compute_resources_vms/form/libvirt/_volume.html.erb@ app/views/compute_resources_vms/form/vmware/_network.html.erb@ app/views/compute_resources_vms/form/vmware/_volume.html.erb@ app/views/hosts/_compute.html.erb],385d99432171c5e7b4abee2ce273bd605969ec96,0
c27109efb3531d5534d4b414e121d67737398445,false,[],4e23701dfab08cb90680897e56f0327e95b12741,[app/helpers/application_helper.rb@ app/helpers/layout_helper.rb@ app/helpers/taxonomy_helper.rb@ app/models/taxonomix.rb@ app/models/taxonomy.rb@ app/views/common/_edit_habtm.erb@ app/views/domains/_form.html.erb@ app/views/hostgroups/_form.html.erb@ app/views/taxonomies/_form.html.erb@ config/locales/en-GB.yml@ config/locales/fr.yml@ locale/en_GB/foreman.po@ locale/fr/foreman.po@ test/unit/taxonomix_test.rb@ test/unit/taxonomy_test.rb],989f9de937feebd0fe598fc322ae534d22dcfefd,[extras/packaging/rpm/rel-eng/comps/comps-foreman-fedora18.xml@ extras/packaging/rpm/rel-eng/comps/comps-foreman-rhel6.xml],d8ba88420c96ca38a8924892db51730e92686373,0
700122c429c5d399f676b6ffdc3414ba694ea2e1,false,[],89b9ecb070b530641b005a1ef1437b7e3ed19c3d,[app/assets/images/sort_asc.png@ app/assets/images/sort_asc_disabled.png@ app/assets/images/sort_both.png@ app/assets/images/sort_desc.png@ app/assets/images/sort_desc_disabled.png@ app/assets/javascripts/application.js@ app/assets/javascripts/compute_resource.js@ app/assets/javascripts/host_edit.js@ app/controllers/puppetclasses_controller.rb@ app/helpers/application_helper.rb@ app/helpers/layout_helper.rb@ app/models/orchestration.rb@ app/models/orchestration/compute.rb@ app/models/user.rb@ app/views/common/_domain.html.erb@ app/views/common/_domain_subnet.html.erb@ app/views/common/os_selection/_architecture.html.erb@ app/views/common/os_selection/_operatingsystem.html.erb@ app/views/compute_resources_vms/form/_ovirt.html.erb@ app/views/compute_resources_vms/index/_openstack.html.erb@ app/views/hostgroups/_form.html.erb@ app/views/hosts/_form.html.erb@ app/views/hosts/_interfaces.html.erb@ app/views/hosts/_operating_system.html.erb@ app/views/hosts/_unattended.html.erb@ app/views/images/index.html.erb@ config/initializers/fast_gettext.rb@ db/migrate/20100628123400_add_internal_auth.rb@ foreman.spec@ locale/Makefile@ test/functional/users_controller_test.rb@ test/unit/user_test.rb],259a849c2525b1cf8771b18f60272c1d97d3e7b1,[extras/packaging/rpm/rel-eng/comps/comps-foreman-fedora18.xml@ extras/packaging/rpm/rel-eng/comps/comps-foreman-rhel6.xml@ extras/packaging/rpm/sources/foreman.gpg@ extras/packaging/rpm/sources/foreman.repo@ foreman.spec],7fab6ba6c7e6085bee5149953aa52a59d83e62f4,0
bc5e0126aa75042c93070d5df4a677503b42c663,false,[],12ae4553ca1837a262697fbd249aeca360f5593a,[app/models/host_observer.rb@ lib/core_extensions.rb@ public/javascripts/noVNC/rfb.js@ test/fixtures/roles.yml],bf27b2b668c21e2d1cb229aa84766d749a316f18,[app/views/hosts/_form.html.erb],d9b3a17325d3f46c188ba9c25c89385f9403b160,0
2d8527ca10567c4fadb928c0108dadcdcfb0bfbf,false,[],59be369d3651f86d372ff6777a5e8ec7e4b951a7,[.gitignore@ .travis.yml@ CHANGELOG@ Contributors@ Gemfile@ VERSION@ app/controllers/application_controller.rb@ app/controllers/audits_controller.rb@ app/controllers/bookmarks_controller.rb@ app/controllers/config_templates_controller.rb@ app/controllers/errors_controller.rb@ app/controllers/hosts_controller.rb@ app/helpers/application_helper.rb@ app/helpers/audits_helper.rb@ app/helpers/hosts_and_hostgroups_helper.rb@ app/helpers/hosts_helper.rb@ app/helpers/layout_helper.rb@ app/helpers/operatingsystems_helper.rb@ app/helpers/puppetclasses_and_environments_helper.rb@ app/models/architecture.rb@ app/models/audit.rb@ app/models/bookmark.rb@ app/models/common_parameter.rb@ app/models/compute_resource.rb@ app/models/config_template.rb@ app/models/domain.rb@ app/models/domain_parameter.rb@ app/models/environment.rb@ app/models/fact_value.rb@ app/models/facts_importer.rb@ app/models/group_parameter.rb@ app/models/host.rb@ app/models/host_class.rb@ app/models/host_common.rb@ app/models/host_parameter.rb@ app/models/hostgroup.rb@ app/models/medium.rb@ app/models/operatingsystem.rb@ app/models/orchestration.rb@ app/models/orchestration/ssh_provision.rb@ app/models/os_default_template.rb@ app/models/os_parameter.rb@ app/models/ptable.rb@ app/models/puppetclass.rb@ app/models/report.rb@ app/models/setting.rb@ app/models/user.rb@ app/views/audits/_row.erb@ app/views/audits/index.html.erb@ app/views/audits/show.html.erb@ app/views/bookmarks/_form.html.erb@ app/views/common/_searchbar.erb@ app/views/compute_resources_vms/form/_ec2.html.erb@ app/views/compute_resources_vms/show.html.erb@ app/views/compute_resources_vms/show/_libvirt.html.erb@ app/views/compute_resources_vms/show/_ovirt.html.erb@ app/views/config_templates/_combination.html.erb@ app/views/config_templates/_diff.erb@ app/views/environments/index.html.erb@ app/views/environments/welcome.html.erb@ app/views/hosts/_form.html.erb@ app/views/hosts/_overview.html.erb@ app/views/hosts/show.html.erb@ app/views/hypervisors/index.html.erb@ app/views/layouts/application.html.erb@ app/views/media/_form.html.erb@ app/views/media/index.html.erb@ app/views/operatingsystems/_form.html.erb@ app/views/ptables/_form.html.erb@ app/views/ptables/index.html.erb@ app/views/puppetclasses/_class_selection.html.erb@ app/views/puppetclasses/_classes.html.erb@ app/views/puppetclasses/index.html.erb@ app/views/unattended/gpxe_kickstart_config.erb@ app/views/unattended/kickstart.rhtml@ app/views/unattended/preseed.rhtml@ app/views/unattended/preseed_finish.rhtml@ app/views/unattended/pxe_kickstart_config.erb@ app/views/unattended/snippets/_epel.erb@ app/views/unattended/snippets/_puppet.conf.erb@ app/views/users/_form.html.erb@ bundler.d/console.rb@ bundler.d/development.rb@ bundler.d/fog.rb@ bundler.d/libvirt.rb@ bundler.d/mysql.rb@ bundler.d/mysql2.rb@ bundler.d/ovirt.rb@ bundler.d/postgresql.rb@ bundler.d/sqlite.rb@ bundler.d/test.rb@ bundler.d/vmware.rb@ config/application.rb@ config/routes.rb@ db/migrate/20100628123400_add_internal_auth.rb@ db/migrate/20101213085232_add_grubby_template.rb@ db/migrate/20110128130239_add_default_pxe_menu_template.rb@ db/migrate/20120604114049_add_epel_snippets.rb@ db/migrate/20120612070100_change_bookmark_column_to_text.rb@ db/migrate/20120613082125_rename_association_to_associated.rb@ db/migrate/20120620124658_fix_auditable_type.rb@ db/migrate/20120620124659_fix_associated_type.rb@ db/migrate/20120624093958_add_os_family_to_media.rb@ db/migrate/20120624094034_add_os_family_to_ptable.rb@ extras/ci/setup.sh@ lib/audit_extensions.rb@ lib/core_extensions.rb@ lib/fog_extensions.rb@ lib/fog_extensions/aws/flavor.rb@ lib/fog_extensions/libvirt/server.rb@ lib/fog_extensions/model.rb@ lib/fog_extensions/ovirt/server.rb@ lib/fog_extensions/ovirt/volume.rb@ lib/foreman.rb@ lib/foreman/controller/environments.rb@ lib/foreman/default_settings/loader.rb@ lib/foreman/model/ec2.rb@ lib/foreman/model/libvirt.rb@ lib/net/dns.rb@ lib/server_interfaces.rb@ public/images/glyphicons-halflings-white.png@ public/images/glyphicons-halflings.png@ public/images/ui-bg_flat_0_aaaaaa_40x100.png@ public/images/ui-bg_flat_55_fbec88_40x100.png@ public/images/ui-bg_glass_55_fbf9ee_1x400.png@ public/images/ui-bg_glass_65_ffffff_1x400.png@ public/images/ui-bg_glass_75_d0e5f5_1x400.png@ public/images/ui-bg_glass_75_dadada_1x400.png@ public/images/ui-bg_glass_75_e6e6e6_1x400.png@ public/images/ui-bg_glass_75_ffffff_1x400.png@ public/images/ui-bg_glass_85_dfeffc_1x400.png@ public/images/ui-bg_glass_95_fef1ec_1x400.png@ public/images/ui-bg_gloss-wave_55_5c9ccc_500x100.png@ public/images/ui-bg_highlight-soft_75_cccccc_1x100.png@ public/images/ui-bg_inset-hard_100_f5f8f9_1x100.png@ public/images/ui-bg_inset-hard_100_fcfdfd_1x100.png@ public/images/ui-bg_inset-soft_95_fef1ec_1x100.png@ public/images/ui-icons_217bc0_256x240.png@ public/images/ui-icons_222222_256x240.png@ public/images/ui-icons_2e83ff_256x240.png@ public/images/ui-icons_454545_256x240.png@ public/images/ui-icons_469bdd_256x240.png@ public/images/ui-icons_6da8d5_256x240.png@ public/images/ui-icons_888888_256x240.png@ public/images/ui-icons_cd0a0a_256x240.png@ public/images/ui-icons_d8e7f3_256x240.png@ public/images/ui-icons_f6cf3b_256x240.png@ public/images/ui-icons_f9bd01_256x240.png@ public/javascripts/ace/mode-diff.js@ public/javascripts/application.js@ public/javascripts/bootstrap.js@ public/javascripts/bootstrap.min.js@ public/javascripts/charts.js@ public/javascripts/config_template.js@ public/javascripts/diff.js@ public/javascripts/host_edit.js@ public/stylesheets/bootstrap-responsive.min.css@ public/stylesheets/bootstrap.min.css@ public/stylesheets/jquery-ui.css@ public/stylesheets/style.css@ test/fixtures/audits.yml@ test/fixtures/settings.yml@ test/functional/config_templates_controller_test.rb@ test/functional/environments_controller_test.rb@ test/functional/hosts_controller_test.rb@ test/unit/domain_test.rb@ test/unit/host_test.rb@ test/unit/user_test.rb],c3c88ca05525c7e7b9ae01242606e4cf188b15f6,[db/migrate/20120623002052_add_ok_hosts_book_mark.rb],c5ad288d3e715555779e2521f948d6a870e5e370,0
0effaef073f8b779aceabe6e8059ceb91495ec27,false,[],f1062692528adc645cb5ae3fb00aac589c51b31b,[.gitignore@ Gemfile@ app/controllers/dashboard_controller.rb@ app/controllers/fact_values_controller.rb@ app/controllers/hosts_controller.rb@ app/controllers/statistics_controller.rb@ app/controllers/unattended_controller.rb@ app/helpers/hosts_helper.rb@ app/helpers/layout_helper.rb@ app/models/archlinux.rb@ app/models/fact_value.rb@ app/models/host.rb@ app/models/hostext/search.rb@ app/models/orchestration.rb@ app/models/report.rb@ app/views/common/_edit_habtm.erb@ app/views/lookup_keys/_fields.html.erb@ app/views/puppetclasses/_class_selection.html.erb@ app/views/puppetclasses/_classes.html.erb@ app/views/users/login.html.erb@ config/database.yml@ config/database.yml.example@ public/images/foreman_background.png@ public/images/foreman_large.png@ public/stylesheets/style.css],6db0466223921cda68beef2f308feda87496765c,[.gitignore@ Gemfile],ba71c565baefbb183367e79dc1138c8258b457cb,0
dfcfbae1979f4874073d2e3db3486d7051d0fe3b,false,[],96ede451fc45d6d8e5786d62d4c92adc97c46ad3,[Gemfile@ app/controllers/compute_resources_controller.rb@ app/models/compute_resource.rb@ app/views/compute_resources/vms/form/_network.html.erb@ app/views/compute_resources/vms/form/_ovirt.html.erb@ app/views/compute_resources/vms/form/ovirt/_network.html.erb@ app/views/compute_resources/vms/form/ovirt/_volume.html.erb@ lib/foreman/model/libvirt.rb@ lib/foreman/model/ovirt.rb@ lib/server_interfaces.rb@ public/javascripts/compute_resource.js],ba3030203b28a0daca2791666d973edfc066f13f,[public/javascripts/host_edit.js],1721eaeeee76d4278a6ec47f6bfa829057e91967,0
81fad3903d5fb8baf3d7708fd632592e8c09eed7,false,[],a70ad0482338a540123b8aef45903ac125a7587f,[app/helpers/application_helper.rb],4213d2be6675528c2e9bd472906354fce97b8ca6,[Gemfile@ app/controllers/compute_resources/vms_controller.rb@ app/models/compute_resource.rb@ app/views/compute_resources/form/_vmware.html.erb@ app/views/compute_resources/vms/index/_vmware.html.erb@ lib/foreman/model/vmware.rb@ public/javascripts/compute_resource.js],33e8b65439f45417f66fc324f1639da80bea36c7,0
cdc1ccb967389336e0b2a46e99638bb904ecbb6b,false,[],0822e10328acf282a4760945a1cc16a083faa611,[app/controllers/dashboard_controller.rb@ app/helpers/application_helper.rb@ app/helpers/dashboard_helper.rb@ app/helpers/lookup_keys_helper.rb@ app/helpers/statistics_helper.rb@ app/models/host.rb@ app/views/hostgroups/_form.html.erb@ app/views/hosts/_list.html.erb@ app/views/hosts/_overview.html.erb@ app/views/hosts/_unattended.html.erb@ app/views/hosts/show.html.erb@ app/views/lookup_keys/_fields.html.erb@ app/views/lookup_keys/_value.html.erb@ app/views/puppetclasses/_form.html.erb@ app/views/reports/_metrics.rhtml@ public/javascripts/application.js@ public/javascripts/lookup_keys.js@ public/stylesheets/style.css@ test/unit/host_test.rb],550222d2677a75d1b7a5e535718d05d9f0f9de3f,[extras/debian/rules],3fb5cb34a0bbf5d170125b6da16d30afbf5ef9d0,0
75eec243d718571519944e619f802b0b0639f7e0,false,[],df886c98f48ce50b0dfe87a2a24ddd92dce1fb13,[app/controllers/settings_controller.rb@ app/helpers/application_helper.rb@ app/helpers/settings_helper.rb@ app/models/setting.rb@ app/views/settings/index.html.erb@ config/routes.rb@ public/images/edit-hover.png@ public/images/edit.png@ public/javascripts/application.js@ public/stylesheets/style.css],0c3e15d210a01b712b35ef07ccce31925ec08cd6,[app/models/orchestration/dhcp.rb@ app/models/solaris.rb@ lib/net.rb@ lib/net/dhcp.rb@ lib/net/dhcp/record.rb@ lib/net/dhcp/sparc_record.rb@ lib/net/dhcp_record.rb@ lib/proxy_api.rb@ test/lib/net/dhcp_test.rb@ test/lib/net/net_test.rb@ test/unit/orchestration/dhcp_test.rb],052dc65fc43ffd3801d13926e240a57b0ecdda5d,0
eb69696bb468b98c8999042ce8ccc29cb0a0f159,false,[],45dad022b1a92d0b07db5d17b98f7a338412fb70,[app/controllers/application_controller.rb@ app/controllers/fact_values_controller.rb@ app/controllers/hosts_controller.rb@ app/models/fact_value.rb@ app/models/host.rb@ app/models/parameter.rb@ app/models/report.rb@ app/views/fact_values/index.html.erb@ app/views/hosts/index.html.erb@ app/views/hosts/show.html.erb@ app/views/lookup_keys/index.html.erb@ app/views/puppetclasses/_class_selection.html.erb@ app/views/reports/show.rhtml@ config/routes.rb@ extras/git2release@ extras/spec/foreman.spec@ test/functional/hosts_controller_test.rb@ test/unit/common_parameter_test.rb],66125af69149e9cd0aa0ce9fd71abf93cf82909e,[app/controllers/application_controller.rb@ app/controllers/fact_values_controller.rb@ app/controllers/hosts_controller.rb@ app/models/fact_value.rb@ app/models/host.rb@ app/models/parameter.rb@ app/models/puppetclass.rb@ app/models/report.rb@ app/views/fact_values/index.html.erb@ app/views/hosts/index.html.erb@ app/views/hosts/show.html.erb@ app/views/lookup_keys/index.html.erb@ app/views/puppetclasses/_class_selection.html.erb@ app/views/reports/show.rhtml@ config/routes.rb@ extras/git2release@ extras/rdoc/rdoc_prepare_script.rb@ extras/spec/foreman.spec@ test/functional/hosts_controller_test.rb@ test/unit/common_parameter_test.rb],350ec75eb63757c461977895ae74c4f50cdea1d3,0
