mergeCommitId,isMergeConflicting,conflictingFiles,parent1Id,parent1Files,parent2Id,parent2Files,ancestorId,numberOfConflicts
f4e560670244e5280320536d909eb1a3c48e6466,false,[],545bf556eadbb9a52f9f634d44ae64a3751ae70f,[app/controllers/hosts_controller.rb@ app/models/host.rb@ config/routes.rb@ test/functional/hosts_controller_test.rb],f8235aae8d580ec376de54017bec63f098479445,[app/controllers/hosts_controller.rb@ app/models/host.rb@ app/models/parameter.rb@ config/routes.rb@ test/functional/hosts_controller_test.rb@ test/unit/common_parameter_test.rb],4dd00cbc2ff9493af7b5290650e64f7c8258dff1,0
79abc5978c063a5c1108d139b245d0acb01fe2ad,false,[],dde34153852e25ad6dce1a8838e1dd3dbd1098b3,[app/controllers/application_controller.rb@ app/controllers/domains_controller.rb@ app/controllers/environments_controller.rb@ app/controllers/hostgroups_controller.rb@ app/controllers/hosts_controller.rb@ app/controllers/models_controller.rb@ app/controllers/operatingsystems_controller.rb@ app/controllers/puppetclasses_controller.rb@ app/controllers/reports_controller.rb@ app/controllers/usergroups_controller.rb@ app/controllers/users_controller.rb@ app/models/environment.rb@ app/models/puppetclass.rb@ app/models/redhat.rb@ app/views/architectures/welcome.html.erb@ app/views/audits/_search_line.html.erb@ app/views/auth_source_ldaps/welcome.html.erb@ app/views/common/_fact_selected.html.erb@ app/views/common/_puppetclasses_or_envs_changed.html.erb@ app/views/common/_searchbar.erb@ app/views/domains/welcome.html.erb@ app/views/environments/_form.html.erb@ app/views/environments/welcome.html.erb@ app/views/fact_values/_search_line.html.erb@ app/views/fact_values/welcome.html.erb@ app/views/home/_menu.erb@ app/views/hostgroups/welcome.html.erb@ app/views/hosts/_architecture.html.erb@ app/views/hosts/_form.html.erb@ app/views/hosts/_minilist.html.erb@ app/views/hosts/_search_line.html.erb@ app/views/hosts/_unattended.html.erb@ app/views/hosts/index.html.erb@ app/views/hosts/query.html.erb@ app/views/hosts/update_multiple_parameters.html.erb@ app/views/hosts/welcome.html.erb@ app/views/layouts/standard.rhtml@ app/views/lookup_keys/index.html.erb@ app/views/operatingsystems/_search_line.html.erb@ app/views/puppetclasses/_class_selection.html.erb@ app/views/puppetclasses/_classes.html.erb@ app/views/puppetclasses/_search_line.html.erb@ app/views/puppetclasses/index.html.erb@ app/views/puppetclasses/no_route.html.erb@ app/views/reports/_search_line.html.erb@ app/views/reports/show.rhtml@ app/views/reports/welcome.html.erb@ app/views/users/_form.html.erb@ config/environments/test.rb@ config/routes.rb@ public/stylesheets/style.css@ test/fixtures/environments.yml@ test/fixtures/hosts.yml@ test/fixtures/operatingsystems.yml@ test/functional/architectures_controller_test.rb@ test/functional/domains_controller_test.rb@ test/functional/environments_controller_test.rb@ test/functional/hosts_controller_test.rb@ test/functional/operatingsystems_controller_test.rb@ test/unit/environment_test.rb@ test/unit/puppetclass_test.rb@ vendor/plugins/proxy/lib/proxy.rb],dfd6c0710159c5f296aed6e1064c34c9540ae7d9,[public/stylesheets/style.css],7aee63b69dadc38a0e20771e86beb6c042fe610b,0
0a3ab2729211138e0d586ed0a9b88f4361b3e96a,true,[app/controllers/users_controller.rb],a0c0e14d1b501e8f99535162394369aa22118c18,[app/controllers/users_controller.rb@ app/models/user.rb@ app/views/users/index.html.erb],521aeea760e846313712d79e46f163d9fad2ce27,[app/controllers/users_controller.rb@ app/models/user.rb@ app/views/users/index.html.erb],0203bf27e3a9f6a766ea7c034c8da2750141b934,1
51f4174a5c7e6b2ac5d0b96080ca0e76aefffd70,false,[],b495586d0b119337cce803ba55cfbbba6fa801e4,[extras/spec/foreman.init@ extras/spec/foreman.spec@ extras/spec/foreman.sysconfig],cf2f76565425ee835f354e6240511ae9dd9d2050,[app/controllers/puppetclasses_controller.rb@ app/models/host.rb@ app/models/puppetclass.rb@ app/views/puppetclasses/index.html.erb@ lib/tasks/puppet.rake@ public/stylesheets/style.css],af6e26247d13fb6f25a9ee8293f34f93a2ae55d7,0
1cf43cf63f45dc51183253c198642e4a1ba107eb,false,[],2217ce9c5a668dbc755c3aff13597c5a1ab6986f,[app/controllers/auth_source_ldaps_controller.rb@ app/controllers/auth_sources_controller.rb@ app/helpers/auth_source_ldaps_helper.rb@ app/views/auth_source_ldaps/_form.html.erb@ app/views/auth_source_ldaps/edit.html.erb@ app/views/auth_source_ldaps/index.html.erb@ app/views/auth_source_ldaps/new.html.erb@ app/views/home/settings.erb@ config/routes.rb@ test/fixtures/auth_sources.yml@ test/functional/auth_source_ldaps_controller_test.rb@ test/functional/auth_sources_controller_test.rb],92971ae3afd2ac5e5a90bb377afe6cf8ce7452cd,[app/controllers/architectures_controller.rb@ app/controllers/common_parameters_controller.rb@ app/controllers/domains_controller.rb@ app/controllers/medias_controller.rb@ app/controllers/models_controller.rb@ app/controllers/operatingsystems_controller.rb@ app/controllers/ptables_controller.rb@ app/helpers/models_helper.rb@ app/models/parameter.rb@ app/views/architectures/edit.html.erb@ app/views/architectures/show.html.erb@ app/views/common_parameters/edit.html.erb@ app/views/common_parameters/index.html.erb@ app/views/common_parameters/show.html.erb@ app/views/domains/edit.html.erb@ app/views/domains/index.html.erb@ app/views/medias/_form.html.erb@ app/views/medias/edit.html.erb@ app/views/medias/index.html.erb@ app/views/medias/show.html.erb@ app/views/models/_form.html.erb@ app/views/models/edit.html.erb@ app/views/models/index.html.erb@ app/views/models/new.html.erb@ app/views/operatingsystems/_form.html.erb@ app/views/operatingsystems/edit.html.erb@ app/views/operatingsystems/index.html.erb@ app/views/operatingsystems/show.html.erb@ config/routes.rb@ test/fixtures/models.yml@ test/functional/architectures_controller_test.rb@ test/functional/common_parameters_controller_test.rb@ test/functional/domains_controller_test.rb@ test/functional/medias_controller_test.rb@ test/functional/models_controller_test.rb@ test/functional/operatingsystems_controller_test.rb],76b2f1b7b5f4febe79752a3d1f7d1524b5c06feb,0
93cc2df27f4a865fe9a9e143e7d0b5e780a93f92,false,[],c5f4351f0e47022ae75d10acfd7fc469e9ff4ae1,[app/controllers/hosts_controller.rb],07723734df400ee9851fa190aee2114444c6be9a,[app/controllers/unattended_controller.rb@ app/models/host.rb@ vendor/plugins/proxy/lib/proxy.rb],78c16ff7a4787fe7adf9bd5b911d77fa5170a745,0
a14a7c98b4cd3539e7659b77011d99bf3c8e9f1e,false,[],adb0dfd92b5dba8bd7c1adba0413799531f97cd4,[app/models/host_mailer.rb@ app/models/host_observer.rb@ app/models/report_observer.rb@ app/views/host_mailer/error_state.text.html.erb@ app/views/reports/_output.html.erb@ app/views/reports/show.rhtml@ config/environment.rb@ test/unit/report_observer_test.rb],f105e9321c78ba35673c3c5c0fa2909307bc2f42,[app/helpers/audit_helper.rb@ db/migrate/20100115021803_change_mysql_reports_column.rb],9925f8cf4adfdf261d2acc27994707aa01851a2d,0
ef813258c6cffbc20b11dc17c420f7e4f34af721,false,[],6926708cd677274e3fc2a6e28c45a96f172b3177,[vendor/plugins/acts_as_audited],2ff3805374164389f2106c2209624cf232cd446f,[.gitignore@ app/controllers/dashboard_controller.rb@ app/controllers/statistics_controller.rb@ app/models/fact_value.rb@ app/models/host.rb@ app/models/host_mailer.rb@ app/views/dashboard/index.html.erb@ app/views/host_mailer/summary.text.html.erb@ config/initializers/foreman.rb@ config/settings.yaml@ lib/tasks/hosts.rake@ lib/tasks/reports.rake],5b6c6024c56c2302c9412e35bd791c08d7cd2fd7,0
2079b0ccb73a20db1a0034ce26cff39f313d40d3,false,[],cf94f9c20b38d1d2cb8f22303ba56e9f421921f3,[app/models/report.rb@ app/views/dashboard/index.html.erb@ app/views/host_mailer/summary.text.html.erb],5f78df5573d9842329dac04aaf79272ee0739b63,[app/models/report.rb],8d773e2a3e88d1bd4e190878ed5bf9b8281bcb9b,0
937cf863c8fd5ccada577be6475362e71c8e3907,false,[],2c5c3b2bb34aa48d23bf78286bff3885e88f612f,[app/models/host_observer.rb],7f81c83fea400202a02683333d615aef5000b45b,[app/controllers/hosts_controller.rb],5bcca893569457759894615641bc6857e089a3f4,0
48578f0ec513a96af12a003619cf956469c3a107,false,[],4b9fa51d58e957e525e00b3b5505e48eafabf1fd,[app/controllers/hosts_controller.rb@ app/models/audit_sweeper.rb@ app/models/audit_trail.rb@ app/models/report.rb@ config/environments/development.rb@ db/migrate/20091016124919_create_audit_trails.rb@ test/fixtures/audit_trails.yml@ test/unit/audit_trail_test.rb],f685dd61660a8792ba3e8437c2bc024eeea6ee07,[.gitmodules@ app/controllers/application_controller.rb@ app/controllers/audit_controller.rb@ app/helpers/audit_helper.rb@ app/models/fact_value.rb@ app/models/host.rb@ app/models/report.rb@ app/models/user.rb@ app/views/home/_menu.erb@ db/migrate/20091017034029_add_audits_table.rb@ test/functional/audit_controller_test.rb@ test/unit/helpers/audit_helper_test.rb@ vendor/plugins/acts_as_audited],6584bde8ada22898a26403217ab497493cda4925,0
1a9bfa2405ae01b0216621cec992f5fab03748ed,false,[],e68965b6019f68a6f0d2ed6d85cf1d2f5a9811a2,[app/models/environment.rb],767bbf039219fa2486aa47359512e894898b81a0,[app/controllers/hosts_controller.rb@ app/controllers/reports_controller.rb@ app/helpers/hosts_helper.rb@ app/helpers/reports_helper.rb@ app/models/host.rb@ app/models/report.rb@ app/views/hosts/reports.rhtml@ app/views/reports/_details.rhtml@ app/views/reports/show.rhtml@ config/routes.rb],8fc865958bd681062b58881be67de9eab7c4c706,0
e68965b6019f68a6f0d2ed6d85cf1d2f5a9811a2,false,[],379d45b76c0f0c81e84fab692f9d75f43e95f41e,[app/models/environment.rb],8fc865958bd681062b58881be67de9eab7c4c706,[db/migrate/20090920043521_add_index_to_host.rb@ db/migrate/20090920064156_add_index_to_parameters.rb@ db/migrate/20090920065522_add_index_to_reports.rb],9f9a8052ad76658913f269745ca55c7bd5163c18,0
b5fd8e33c54d034fc0cc7bf889d5670c92485b37,true,[app/models/operatingsystem.rb],eafaf5f1ac16e602b62169f8f5bf4f0cf0fab45a,[app/controllers/hosts_controller.rb@ app/controllers/reports_controller.rb@ app/helpers/hosts_helper.rb@ app/helpers/reports_helper.rb@ app/models/operatingsystem.rb@ app/models/report.rb@ app/views/home/_menu.erb@ config/initializers/mime_types.rb@ config/routes.rb@ extras/puppet/reports/foreman.rb@ test/functional/reports_controller_test.rb@ test/unit/helpers/reports_helper_test.rb],2666435b3103cd53aff58bd0b3cb1e6884b5b134,[app/models/operatingsystem.rb@ db/schema.rb],7bd655eacac506fa3023fc17ca4169c7fd6be51a,1
c78f824f140ce92a2fba502adbc9917c67ae9b1e,false,[],eb748befeff7b89f73f173a30ffb1e7bc1245ef5,[app/views/unattended/preseed.rhtml],61a6c5e109a4dbba47d138de4a083825bc07167c,[app/controllers/hosts_controller.rb@ app/views/unattended/preseed.rhtml],22c60a07bf6a7eed9f3ed668ed6954e534b2cc2b,0
1187aa5bb0d8efe35e9731caa89c3ad8d6c02c54,false,[],c959c20c24d5ca59ac2ddeb5d4991321b304c146,[app/controllers/unattended_controller.rb],e577678a0f345bed95b277d7c3ecbb0c9298f11c,[README@ app/controllers/common_parameters_controller.rb@ app/controllers/domain_parameters_controller.rb@ app/controllers/domains_controller.rb@ app/controllers/group_parameters_controller.rb@ app/controllers/host_parameters_controller.rb@ app/controllers/hostgroups_controller.rb@ app/controllers/hosts_controller.rb@ app/controllers/medias_controller.rb@ app/controllers/operatingsystems_controller.rb@ app/controllers/parameters_controller.rb@ app/controllers/ptables_controller.rb@ app/controllers/puppetclasses_controller.rb@ app/helpers/host_groups_helper.rb@ app/helpers/hosts_helper.rb@ app/helpers/operatingsystem_helper.rb@ app/helpers/unattended_helper.rb@ app/models/common_parameter.rb@ app/models/domain.rb@ app/models/domain_parameter.rb@ app/models/environment.rb@ app/models/group_parameter.rb@ app/models/host.rb@ app/models/host_parameter.rb@ app/models/hostgroup.rb@ app/models/parameter.rb@ app/models/puppetclass.rb@ app/views/home/_topbar.rhtml@ app/views/home/settings.erb@ app/views/layouts/standard.rhtml@ app/views/unattended/jumpstart_finish.rhtml@ app/views/unattended/kickstart.rhtml@ app/views/unattended/preseed.rhtml@ app/views/unattended/preseed_finish.rhtml@ config/initializers/session_store.rb@ config/routes.rb@ config/settings.yaml@ db/migrate/20090730152224_create_ptables.rb@ db/migrate/20090905150131_create_hostgroups.rb@ db/migrate/20090905155444_add_type_to_parameter.rb@ db/migrate/20090907045751_add_domain_to_parameter.rb@ doc/README_FOR_APP@ extras/externalnodes/node.rb@ extras/jumpstart/README@ extras/jumpstart/dynamic_finish@ extras/jumpstart/dynamic_profile@ lib/tasks/puppet.rake@ public/favicon.ico@ public/images/favicon.ico@ public/stylesheets/style.css@ test/fixtures/hostgroups.yml@ test/functional/host_groups_controller_test.rb@ test/unit/helpers/host_groups_helper_test.rb@ test/unit/hostgroup_test.rb@ vendor/plugins/proxy/lib/proxy.rb],26a8190e492ce1f69db45e9de8526b9669f4f4f2,0
152204ad00e26da5fbef09399101120fd2233443,false,[],c7643fc91565b2f5f1d91eaf5f4fa0cfe3f1b1d9,[app/controllers/common_parameters_controller.rb@ app/controllers/domain_parameters_controller.rb@ app/controllers/domains_controller.rb@ app/models/common_parameter.rb@ app/models/domain.rb@ app/models/domain_parameter.rb@ app/models/host.rb@ app/views/home/settings.erb@ config/routes.rb@ db/migrate/20090907045751_add_domain_to_parameter.rb],eac234e0ee9c69d1b772cf9291558990c28bdd22,[app/controllers/hosts_controller.rb@ app/helpers/unattended_helper.rb@ app/models/host.rb@ app/views/layouts/standard.rhtml@ app/views/unattended/jumpstart_finish.rhtml@ app/views/unattended/kickstart.rhtml@ app/views/unattended/preseed.rhtml@ app/views/unattended/preseed_finish.rhtml@ config/initializers/session_store.rb@ config/settings.yaml@ doc/README_FOR_APP@ extras/externalnodes/node.rb@ extras/jumpstart/README@ extras/jumpstart/dynamic_finish@ extras/jumpstart/dynamic_profile@ lib/tasks/puppet.rake],e894d03a3fc5f15640527cdc1ba28b2828396471,0
959931efc36fefe0cbe77b589213f06a94c4a615,true,[app/models/host.rb@ app/views/unattended/kickstart.rhtml@ config/initializers/gni.rb],927e500a93dcd127290e96018af5b841875555d8,[.gitmodules@ README@ app/models/host.rb@ app/views/unattended/jumpstart_finish.rhtml@ app/views/unattended/kickstart.rhtml@ config/initializers/gini.rb@ config/initializers/gni.rb@ config/initializers/session_store.rb@ config/settings.yaml],c878e775d0d503fe388aa3b56037b9ba7fc72695,[.gitmodules@ README@ app/controllers/application_controller.rb@ app/controllers/domains_controller.rb@ app/controllers/hosts_controller.rb@ app/controllers/unattended_controller.rb@ app/helpers/hosts_helper.rb@ app/helpers/unattended_helper.rb@ app/models/environment.rb@ app/models/host.rb@ app/models/operatingsystem.rb@ app/models/puppetclass.rb@ app/views/unattended/jumpstart_finish.rhtml@ app/views/unattended/kickstart.rhtml@ config/initializers/gini.rb@ config/initializers/gni.rb@ config/initializers/session_store.rb@ config/settings.yaml@ db/migrate/20090730152224_create_ptables.rb@ lib/tasks/puppet.rake@ log/test.log@ public/images/false.png@ public/images/hosts/Linux.jpg@ public/images/hosts/SunOS.jpg@ public/images/hosts/attention_required.png@ public/images/hosts/warning.png@ public/images/true.png@ test/fixtures/ptables.yml@ test/unit/facts.yml@ test/unit/host_test.rb@ vendor/plugins/proxy/lib/proxy.rb@ vendor/plugins/render_component/lib/components.rb],0ce8fa05f45026602e0966980fe7cbc06c1748eb,4
a51a420f829002d3a0e8561aa1bf1486f3449906,false,[],766e0f384d9cca88b9bba17f50fa38f3593b0b90,[app/helpers/hosts_helper.rb],897264ee952db0624e65bb844344eb033ad410c3,[app/models/host.rb],774a8797a3cb753b5c9c2c5478aa86f95b7469ac,0
897264ee952db0624e65bb844344eb033ad410c3,false,[],1258651a7c54299e662e2d1100900d50942b80ca,[app/models/host.rb],774a8797a3cb753b5c9c2c5478aa86f95b7469ac,[app/controllers/unattended_controller.rb@ app/helpers/unattended_helper.rb@ app/models/host.rb],3d5d34a987ee6444ff1b6236803d8bb50ad0084f,0
1258651a7c54299e662e2d1100900d50942b80ca,true,[app/controllers/unattended_controller.rb@ app/helpers/unattended_helper.rb@ app/models/host.rb],8a0a3efc69f9b4f29562fc1375487a29ad41d001,[app/controllers/unattended_controller.rb@ app/helpers/unattended_helper.rb@ app/models/host.rb@ app/models/operatingsystem.rb@ app/views/unattended/kickstart.rhtml@ config/initializers/gni.rb@ db/migrate/20090730152224_create_ptables.rb@ vendor/plugins/proxy/lib/proxy.rb],3d5d34a987ee6444ff1b6236803d8bb50ad0084f,[app/controllers/unattended_controller.rb@ app/helpers/unattended_helper.rb@ app/models/host.rb@ app/models/operatingsystem.rb@ app/views/unattended/kickstart.rhtml@ config/initializers/gni.rb@ db/migrate/20090730152224_create_ptables.rb@ public/images/false.png@ public/images/true.png@ vendor/plugins/proxy/lib/proxy.rb],1938eb58c0be5e0619da17a70da568ddecd1204b,3
1ff38d3c4a9a6a24727af2278693ec63d358be5e,false,[],d654943083edd28a59e2185623897099ede79202,[README@ app/controllers/architectures_controller.rb@ app/controllers/domains_controller.rb@ app/controllers/environments_controller.rb@ app/controllers/operatingsystems_controller.rb@ app/controllers/ptables_controller.rb],0ce8fa05f45026602e0966980fe7cbc06c1748eb,[README@ app/controllers/architectures_controller.rb@ app/controllers/domains_controller.rb@ app/controllers/environments_controller.rb@ app/controllers/hosts_controller.rb@ app/controllers/operatingsystems_controller.rb@ app/controllers/ptables_controller.rb@ app/models/host.rb],80ce2367be41d19f55ec7e08ebc1b1e61c95ea87,0
9a04e4b62b10c26d0bed876535559cf6c0079d20,false,[],e22af92d45d10dc35108d524a8dd13d412b020e5,[README@ app/models/host.rb@ config/initializers/gini.rb@ config/initializers/puppet.rb@ db/migrate/20090714132448_create_hosts.rb@ lib/tasks/puppet.rake@ test/fixtures/architectures.yml@ test/fixtures/environments.yml@ test/fixtures/operatingsystems.yml@ test/unit/host_test.rb],1c87df3beb0a97143b4a092f5e9071576a316bc4,[db/migrate/20090714132448_create_hosts.rb],410fb0978dfd6887bb38530aea30550ad8a0186f,0
b8805d4a85530f841ccc059ecfd7db3914e4a2d2,false,[],6f8550f15049a4b5bfa6f2218303083a65f909af,[README],fce2cbc02797f196433fada32be1d6fe0894e860,[app/controllers/hosts_controller.rb@ app/controllers/parameters_controller.rb@ app/helpers/parameters_helper.rb@ app/models/host.rb@ app/models/parameter.rb@ db/migrate/20090804130144_create_parameters.rb@ db/schema.rb@ test/fixtures/parameters.yml@ test/functional/parameters_controller_test.rb@ test/unit/helpers/parameters_helper_test.rb@ test/unit/parameter_test.rb],5ef3aa048fc6400e8f3c0ef0a141e7e8c3987cb2,0
